"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"['tracey', 'aidoo']","['aaron', 'has', 'always', 'found', 'me', 'the', 'best']","['excellent']","['seventeen', 'july', 'twothousandtwentyfour']","['i', 'booked', 'with', 'them', 'for', 'the', 'first', 'time', 'and', 'had', 'excellent', 'service', 'from', 'lisa', 'and', 'freya', 'i', 'would', 'definitely', 'come', 'back', 'very', 'helpful', 'staff', 'thank', 'you']"
"['nita', 'hathi']","['good', 'experience']","['excellent']","['seventeen', 'july', 'twothousandtwentyfour']","['there', 'were', 'a', 'number', 'of', 'late', 'changes', 'made', 'and', 'sid', 'was', 'very', 'patient', 'to', 'work', 'through', 'the', 'changes', 'nothing', 'was', 'too', 'much', 'trouble', 'and', 'offered', 'solutions', 'to', 'reduce', 'costs', 'great', 'service']"
"['paul']","['there', 'were', 'a', 'number', 'of', 'late', 'changes']","['excellent']","['sixteen', 'july', 'twothousandtwentyfour']","['had', 'a', 'good', 'experience', 'booking', 'tickets', 'with', 'crystal', 'travel', 'stella', 'helped', 'me', 'throughout', 'the', 'process', 'and', 'answered', 'all', 'my', 'questions']"
"['raviteja', 'naga']","['had', 'a', 'good', 'experience', 'booking', 'tickets']","['excellent']","['seventeen', 'july', 'twothousandtwentyfour']","['crystal', 'travel', 'have', 'got', 'the', 'best', 'team', 'everi', 'just', 'sent', 'an', 'email', 'to', 'confirm', 'about', 'my', 'travel', 'and', 'alice', 'called', 'me', 'right', 'away', 'explaining', 'everything', 'to', 'me', 'and', 'i', 'understood', 'everything', 'thank', 'you', 'alice']"
"['adiona', 'tsemwa']","['crystal', 'travel', 'have', 'got', 'the', 'best', 'tram']","['excellent']","['sixteen', 'july', 'twothousandtwentyfour']","['olivia', 'clark', 'she', 'was', 'very', 'helpful', 'and', 'helped', 'me', 'with', 'queries', 'and', 'she', 'is', 'really', 'sweet', 'and', 'gave', 'me', 'good', 'customer', 'service']"
"['yashika', 'kansara']","['olivia', 'clark', 'she', 'was', 'very', 'helpful', 'and']","['excellent']","['eleven', 'july', 'twothousandtwentyfour']","['alice', 'has', 'been', 'very', 'helpful', 'thank', 'you', 'very', 'much']"
"['katabira', 'derrick']","['alice', 'has', 'been', 'very', 'helpful', 'thank', 'you']","['excellent']","['sixteen', 'july', 'twothousandtwentyfour']","['paul', 'watson', 'was', 'so', 'helpful', 'securing', 'me', 'the', 'best', 'flights', 'at', 'the', 'best', 'dates', 'times', 'ill', 'be', 'using', 'crystal', 'for', 'my', 'future', 'travel', 'requirements', 'paul', 'is', 'professional', 'friendly', 'very', 'efficient']"
"['eileen', 'roche']","['excellent', 'service']","['excellent']","['sixteen', 'july', 'twothousandtwentyfour']","['i', 'had', 'a', 'pleasant', 'day', 'with', 'ms', 'ana', 'swift', 'today', 'during', 'my', 'airline', 'booking', 'with', 'her', 'she', 'made', 'my', 'time', 'so', 'smooth', 'and', 'easy', 'in', 'every', 'steps', 'shes', 'wonderful', 'very', 'polite', 'and', 'accommodating', 'during', 'our', 'conversation', 'and', 'offered', 'me', 'a', 'voucher', 'to', 'use', 'it', 'on', 'my', 'next', 'booking', 'i', 'will', 'always', 'seek', 'her', 'assistance', 'in', 'booking', 'my', 'flight', 'with', 'crystal', 'travel', 'thank', 'you', 'very', 'much', 'ms', 'ana', 'all', 'the', 'bestbrenda', 'amar']"
"['firee', 'sword']","['airline', 'booking']","['excellent']","['sixteen', 'july', 'twothousandtwentyfour']",NA
"['mr', 'habib', 'farid']","['thanks', 'to', 'crytal', 'travel']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['i', 'want', 'to', 'thank', 'shirley', 'smith', 'for', 'a', 'wonderful', 'service', 'she', 'was', 'very', 'professional', 'and', 'did', 'everything', 'she', 'could', 'to', 'help', 'us', 'most', 'of', 'all', 'she', 'was', 'very', 'patient', 'with', 'us', 'and', 'didnt', 'hesitate', 'to', 'listen', 'and', 'to', 'make', 'sure', 'we', 'were', 'absolutely', 'looked', 'after', 'crystal', 'travel', 'you', 'have', 'a', 'permanent', 'customer', 'nowthank', 'you', 'very', 'much']"
"['ruby', 'baker']","['highly', 'recommended']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['ronald', 'at', 'crystal', 'travel', 'was', 'incredibly', 'patient', 'looking', 'at', 'different', 'flight', 'dates', 'options', 'holding', 'flights', 'comparing', 'to', 'online', 'rates', 'and', 'so', 'calm', 'and', 'helpful', 'with', 'our', 'credit', 'card', 'issues', 'highly', 'recommended']"
"['ms', 'patel']","['james', 'smith', 'was', 'fantastic', 'with', 'my']","['excellent']","['eleven', 'july', 'twothousandtwentyfour']","['james', 'smith', 'was', 'fantastic', 'with', 'my', 'booking', 'knowledgeable', 'and', 'very', 'quick', 'response', 'about', 'information', 'it', 'was', 'my', 'first', 'time', 'with', 'crystal', 'company', 'but', 'good', 'experience']"
"['ian']","['excellent', 'yet', 'again']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['excellent', 'yet', 'again', 'james', 'smith', 'worked', 'very', 'hard', 'at', 'getting', 'a', 'good', 'deal', 'for', 'the', 'best', 'flight', 'from', 'manila', 'to', 'londonwe', 'have', 'used', 'crystal', 'travel', 'before', 'and', 'will', 'use', 'againmany', 'thanks']"
"['clara', 'mandishona']","['the', 'customer', 'service', 'is', 'exceptionally', 'excellent']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['the', 'customer', 'service', 'is', 'excellent', 'ronald', 'was', 'very', 'clear', 'and', 'very', 'patient', 'in', 'finding', 'me', 'a', 'cheap', 'flight', 'which', 'suited', 'my', 'dateskeep', 'up', 'the', 'good', 'work']"
"['shaikh']","['aron', 'good', 'helpful', 'service']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['aron', 'good', 'helpful', 'service', 'professional', 'and', 'plight']"
"['cathy', 'mckauge']","['many', 'thanks', 'to', 'sergio', 'gomez', 'from']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['many', 'thanks', 'to', 'sergio', 'gomez', 'from', 'crystal', 'travel', 'always', 'efficient', 'helpful', 'and', 'professional', 'have', 'used', 'them', 'times', 'to', 'trips', 'back', 'home', 'to', 'australia']"
"['matthew', 'cobbett']","['really', 'quick', 'service', 'and', 'personable', 'support']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['had', 'a', 'call', 'to', 'query', 'my', 'flights', 'and', 'sort', 'baggage', 'and', 'seat', 'allocation', 'the', 'whole', 'team', 'were', 'very', 'helpful', 'and', 'passed', 'me', 'to', 'right', 'person', 'stella', 'was', 'very', 'helpful', 'and', 'confirmed', 'all', 'my', 'details', 'and', 'helped', 'me', 'lots', 'really', 'quick', 'service', 'and', 'personable', 'support']"
"['emmanuel']","['ronald', 'and', 'stella', 'were', 'very', 'helping', 'in']","['excellent']","['fifteen', 'july', 'twothousandtwentyfour']","['ronald', 'and', 'stella', 'were', 'very', 'helping', 'in', 'the', 'bookinghave', 'not', 'had', 'the', 'flight', 'yet', 'but', 'the', 'booking', 'was', 'goodwas', 'refreshing', 'working', 'with', 'actual', 'humans', 'instead', 'of', 'really', 'bad', 'bots', 'or', 'badly', 'designed', 'web', 'portals']"
"['abre']","['absolute', 'scam', 'avoid', 'for', 'less', 'hassle']","['bad']","['fifteen', 'july', 'twothousandtwentyfour']","['absolute', 'scam', 'comparison', 'sites', 'need', 'to', 'closely', 'review', 'these', 'companies', 'as', 'each', 'cheapest', 'option', 'flights', 'are', 'like', 'this', 'one', 'my', 'bank', 'thought', 'the', 'payment', 'was', 'fraudulent', 'and', 'once', 'resolved', 'i', 'phoned', 'to', 'get', 'crystal', 'travel', 'to', 'send', 'me', 'a', 'link', 'so', 'i', 'can', 'try', 'again', 'ronan', 'spent', 'minutes', 'checking', 'the', 'fare', 'to', 'see', 'if', 'it', 'was', 'available', 'once', 'i', 'pressed', 'to', 'hurry', 'up', 'he', 'told', 'me', 'that', 'its', 'coming', 'up', 'as', 'nearly', 'more', 'per', 'person', 'than', 'my', 'saved', 'booking', 'this', 'is', 'more', 'expensive', 'than', 'the', 'airline', 'direct', 'and', 'when', 'i', 'searched', 'the', 'flight', 'on', 'their', 'own', 'website', 'his', 'quote', 'was', 'more', 'than', 'that', 'he', 'tried', 'to', 'tell', 'me', 'these', 'flights', 'get', 'booked', 'up', 'and', 'the', 'basic', 'package', 'i', 'selected', 'was', 'not', 'available', 'i', 'proved', 'it', 'clearly', 'was', 'and', 'he', 'went', 'on', 'about', 'flights', 'changing', 'which', 'all', 'searches', 'for', 'these', 'flights', 'ive', 'done', 'have', 'not', 'seen', 'the', 'price', 'increase', 'so', 'much', 'so', 'quickly', 'this', 'tactic', 'is', 'something', 'i', 'read', 'on', 'other', 'reviews', 'of', 'websites', 'like', 'them', 'that', 'put', 'me', 'off', 'flightcatchercom', 'skywingscom', 'the', 'reviews', 'on', 'crystal', 'travel', 'are', 'deceiving', 'and', 'i', 'would', 'bet', 'they', 'are', 'all', 'the', 'same', 'company', 'with', 'the', 'same', 'call', 'centre', 'tooi', 'wonder', 'if', 'i', 'used', 'a', 'debit', 'card', 'the', 'payment', 'would', 'have', 'worked', 'first', 'time', 'but', 'they', 'no', 'doubt', 'would', 'have', 'found', 'ways', 'to', 'increase', 'my', 'spend', 'i', 'thought', 'it', 'was', 'sketchy', 'that', 'atol', 'protection', 'was', 'an', 'add', 'on', 'likely', 'going', 'to', 'go', 'direct', 'to', 'the', 'airline', 'now', 'rather', 'than', 'deal', 'with', 'scammers', 'like', 'this', 'but', 'do', 'not', 'use', 'them', 'even', 'if', 'the', 'price', 'is', 'tempting']"
"['phi']","['talk', 'to', 'nick']","['excellent']","['fourteen', 'july', 'twothousandtwentyfour']","['ive', 'just', 'chatted', 'with', 'nick', 'regarding', 'my', 'flightcto', 'doha', 'and', 'onwards', 'to', 'bangkok', 'he', 'was', 'excellent', 'to', 'speak', 'to', 'courteous', 'very', 'knowledgeable', 'and', 'extremely', 'helpful', 'in', 'handling', 'any', 'queries', 'i', 'had', 'regarding', 'my', 'travel', 'ive', 'used', 'crystal', 'travel', 'before', 'and', 'theyre', 'my', 'go', 'to', 'service', 'for', 'any', 'future', 'if', 'you', 'want', 'the', 'best', 'help', 'possibletalk', 'to', 'nick']"
"['glory', 'igbinovia']","['nick', 'was', 'very', 'helpful', 'and', 'prompt', 'he', 'was', 'able', 'to', 'ask', 'my', 'questions', 'and', 'act']","['excellent']","['fourteen', 'july', 'twothousandtwentyfour']","['nick', 'was', 'very', 'helpful', 'and', 'prompt']"
"['cecil', 'humphrey']","['great', 'company', 'great', 'price', 'paper', 'tickets']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['great', 'company', 'great', 'price', 'paper', 'tickets', 'sent', 'no', 'hassle', 'ill', 'be', 'using', 'this', 'company', 'fron', 'now', 'on']"
"['na']","['great', 'customer', 'support']","['excellent']","['thirteen', 'july', 'twothousandtwentyfour']","['i', 'use', 'crytal', 'travel', 'a', 'lot', 'and', 'am', 'always', 'pleased', 'with', 'the', 'customer', 'service', 'they', 'provide', 'today', 'was', 'no', 'exception', 'when', 'i', 'needed', 'assistance', 'olivia', 'clark', 'who', 'assisted', 'me', 'did', 'a', 'wonderful', 'job', 'thank', 'you']"
"['salma', 'nasir']","['olivia', 'clark', 'was', 'a', 'very', 'helpful']","['excellent']","['twelve', 'july', 'twothousandtwentyfour']","['olivia', 'clark', 'was', 'a', 'very', 'helpful', 'customer', 'assistant', 'she', 'was', 'kind', 'and', 'clear', 'and', 'patient', 'it', 'was', 'a', 'very', 'easy', 'and', 'enjoyable', 'experience', 'thank', 'you', 'olivia']"
"['rozer']","['excellent', 'customer', 'service']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['excellent', 'customer', 'service']"
"['fur', 'mom']","['olivia']","['good']","['twelve', 'july', 'twothousandtwentyfour']","['olivia', 'the', 'agent', 'very', 'helpful', 'i', 'am', 'a', 'satisfied', 'customer', 'with', 'their', 'good', 'service', 'will', 'definitely', 'contact', 'them', 'again', 'for', 'my', 'next', 'travel', 'in', 'the', 'philippines', 'thank', 'you', 'so', 'much']"
"['claytus']","['just', 'want', 'to', 'take', 'the', 'opportunity', 'to']","['excellent']","['eleven', 'july', 'twothousandtwentyfour']","['just', 'want', 'to', 'take', 'the', 'opportunity', 'to', 'thank', 'nick', 'jonas', 'for', 'supporting', 'me', 'with', 'my', 'inquiry', 'answered', 'my', 'question', 'direct', 'to', 'the', 'point', 'and', 'give', 'options', 'will', 'recommend', 'crystal', 'travels', 'to', 'anyone', 'thank', 'again', 'nick']"
"['emmie']","['thank', 'you', 'ms', 'shirley', 'smith', 'for']","['excellent']","['twelve', 'july', 'twothousandtwentyfour']","['thank', 'you', 'ms', 'shirley', 'smith', 'for', 'assisting', 'me', 'booking', 'my', 'flights', 'she', 'is', 'very', 'helpfuldefinitely', 'will', 'call', 'her', 'again', 'for', 'my', 'next', 'bookingexcellent', 'service']"
"['customer']","['nathan', 'cole', 'is', 'so', 'professional', 'and', 'a']","['excellent']","['twelve', 'july', 'twothousandtwentyfour']","['nathan', 'cole', 'is', 'so', 'professional', 'and', 'a', 'pleasure', 'to', 'work', 'with']"
"['dee']","['very', 'good', 'service']","['excellent']","['twelve', 'july', 'twothousandtwentyfour']","['very', 'good', 'service', 'sid', 'went', 'through', 'everything', 'thoroughly', 'before', 'i', 'purchased', 'my', 'ticketthank', 'you']"
"['mby']","['lovely', 'staff']","['excellent']","['twelve', 'july', 'twothousandtwentyfour']","['lovely', 'staff', 'prompt', 'booking']"
"['suzette']","['professional', 'and', 'helpful']","['excellent']","['eleven', 'july', 'twothousandtwentyfour']","['i', 'have', 'used', 'this', 'travel', 'agency', 'for', 'a', 'few', 'years', 'because', 'you', 'get', 'to', 'speak', 'to', 'a', 'person', 'straight', 'away', 'when', 'you', 'call', 'unlike', 'other', 'agencies', 'jose', 'wilson', 'is', 'very', 'professional', 'and', 'has', 'been', 'particularly', 'helpful', 'to', 'arrange', 'our', 'multitrips', 'fares', 'which', 'i', 'could', 'not', 'do', 'directly', 'online', 'in', 'the', 'past', 'too', 'i', 'had', 'to', 'rearrange', 'a', 'flight', 'and', 'it', 'was', 'done', 'with', 'the', 'utmost', 'efficiency']"
"['muhammad', 'zulfiqar']","['outstanding', 'service']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['outstanding', 'service', 'the', 'steela', 'stevens', 'was', 'attentive', 'and', 'helpful', 'making', 'my', 'experience', 'exceptional']"
"['rosie', 'duyaggan']","['i', 'always', 'book', 'myself', 'and', 'friends', 'with']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['i', 'always', 'book', 'myself', 'and', 'friends', 'with', 'crystal', 'travel']"
"['akram', 'shareef']","['john', 'morris', 'was', 'excellent', 'through', 'out']","['excellent']","['eleven', 'july', 'twothousandtwentyfour']","['john', 'morris', 'was', 'excellent', 'through', 'out', 'the', 'process', 'great', 'communication', 'and', 'even', 'better', 'customer', 'service', 'would', 'use', 'crystal', 'travel', 'for', 'all', 'my', 'travel', 'needs', 'going', 'fwd']"
"['sushant', 'jeurkar']","['great', 'customer', 'service']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['good', 'customer', 'service', 'great', 'price', 'for', 'flight', 'tickets', 'and', 'gave', 'me', 'options', 'to', 'choose', 'from', 'before', 'booking', 'which', 'was', 'very', 'helpful']"
"['r', 'garcevic']","['we', 'made', 'it', 'to', 'our', 'destination']","['good']","['one', 'june', 'twothousandtwentyfour']","['my', 'husband', 'booked', 'the', 'tickets', 'with', 'crystal', 'travel', 'with', 'scionn', 'white', 'he', 'was', 'very', 'nice', 'and', 'friendlythey', 'did', 'advertise', 'lower', 'but', 'with', 'baggage', 'it', 'was', 'extra', 'per', 'bag', 'they', 'still', 'were', 'a', 'lot', 'cheaper', 'than', 'all', 'the', 'other', 'airlines', 'after', 'i', 'read', 'their', 'reviews', 'i', 'was', 'very', 'nervous', 'that', 'our', 'seats', 'would', 'be', 'resold', 'i', 'called', 'mr', 'white', 'and', 'he', 'assured', 'me', 'everything', 'would', 'be', 'fine', 'another', 'travel', 'professional', 'told', 'me', 'that', 'they', 'just', 'dont', 'let', 'any', 'company', 'into', 'the', 'airlines', 'database', 'one', 'needs', 'to', 'be', 'licensed', 'and', 'scionn', 'said', 'they', 'operate', 'honestly', 'or', 'else', 'they', 'would', 'lose', 'their', 'license', 'which', 'i', 'do', 'believewe', 'had', 'no', 'problems', 'with', 'our', 'seats', 'we', 'bought', 'from', 'crystal', 'travel', 'i', 'would', 'have', 'given', 'them', 'stars', 'but', 'they', 'were', 'unable', 'to', 'give', 'us', 'their', 'advertised', 'price', 'they', 'called', 'us', 'and', 'upsold', 'usif', 'you', 'need', 'piece', 'of', 'mind', 'go', 'through', 'the', 'airlines', 'and', 'book', 'early', 'and', 'get', 'travel', 'insurance']"
"['consumer']","['a', 'middle', 'man', 'with', 'no', 'customer', 'service']","['bad']","['ten', 'july', 'twothousandtwentyfour']","['crystal', 'travel', 'are', 'a', 'middle', 'man', 'with', 'no', 'customer', 'service', 'to', 'speak', 'of', 'and', 'no', 'actual', 'ability', 'to', 'manage', 'your', 'travel', 'other', 'than', 'to', 'simply', 'make', 'the', 'original', 'booking', 'flight', 'was', 'cancelled', 'crystal', 'travel', 'didnt', 'let', 'us', 'know', 'we', 'only', 'found', 'out', 'when', 'we', 'tried', 'to', 'check', 'in', 'we', 'had', 'been', 'booked', 'onto', 'a', 'flight', 'the', 'next', 'day', 'without', 'being', 'consulted', 'or', 'told', 'we', 'then', 'spent', 'hours', 'on', 'hold', 'on', 'calls', 'with', 'crystal', 'travel', 'who', 'were', 'totally', 'unable', 'to', 'do', 'anything', 'for', 'us', 'despite', 'repeatedly', 'promising', 'that', 'they', 'would', 'the', 'call', 'centre', 'operatives', 'were', 'robotic', 'and', 'unhelpful', 'always', 'taking', 'longer', 'than', 'they', 'told', 'us', 'to', 'get', 'back', 'to', 'us', 'when', 'we', 'got', 'through', 'to', 'the', 'supervisor', 'he', 'was', 'more', 'human', 'but', 'although', 'he', 'offered', 'us', 'two', 'alternative', 'flights', 'he', 'wasnt', 'actually', 'able', 'to', 'book', 'either', 'of', 'them', 'so', 'both', 'times', 'had', 'to', 'offer', 'it', 'to', 'us', 'then', 'tell', 'us', 'it', 'wasnt', 'actually', 'possible', 'the', 'result', 'was', 'that', 'after', 'hours', 'we', 'were', 'still', 'booked', 'onto', 'the', 'same', 'flight', 'as', 'before']"
"['mr', 'amanda', 'ross']","['it', 'was', 'really', 'easy', 'booking', 'a', 'flight', 'to']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['it', 'was', 'really', 'easy', 'booking', 'a', 'flight', 'to', 'new', 'zealand', 'to', 'go', 'and', 'see', 'my', 'daughter', 'and', 'grandchildren', 'nick', 'jonas', 'called', 'today', 'regarding', 'seat', 'preference', 'he', 'was', 'really', 'attentive', 'and', 'gave', 'me', 'all', 'options', 'i', 'would', 'recommend', 'this', 'company', 'a', 'first', 'class', 'service']"
"['ermir', 'xheza']","['mr', 'nick', 'jona']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['mr', 'nick', 'jona', 'was', 'a', 'very', 'pleasant', 'person', 'to', 'talk', 'to', 'he', 'was', 'very', 'polite', 'and', 'attentivei', 'am', 'extremely', 'happy', 'with', 'the', 'way', 'this', 'gentleman', 'helped', 'me', 'with', 'my', 'request', 'he', 'was', 'very', 'quick', 'in', 'processing', 'my', 'account', 'i', 'am', 'extremely', 'happy', 'with', 'the', 'service', 'that', 'i', 'received', 'from', 'himthank', 'you', 'nick', 'jona']"
"['dorothy', 'hall']","['shirley', 'smith']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['excellent', 'this', 'is', 'the', 'second', 'time', 'i', 'have', 'had', 'the', 'pleasure', 'of', 'crystal', 'travel', 'arrange', 'my', 'holiday', 'both', 'times', 'excellent', 'service', 'shirley', 'smith']"
"['andrew', 'rogers']","['i', 'found', 'stella', 'stevens', 'who', 'handled', 'my']","['excellent']","['nine', 'july', 'twothousandtwentyfour']","['i', 'found', 'stella', 'stevens', 'who', 'handled', 'my', 'flight', 'booking', 'very', 'helpful', 'i', 'explained', 'that', 'i', 'wanted', 'to', 'ensure', 'that', 'i', 'had', 'an', 'aisle', 'on', 'both', 'outward', 'and', 'inward', 'flights', 'to', 'bangkok', 'and', 'she', 'sorted', 'that', 'out', 'and', 'sent', 'me', 'a', 'quick', 'email', 'confirmation', 'excellent', 'service', 'andrew', 'solo', 'traveller', 'from', 'london', 'to', 'bangkok']"
"['ponniah', 'jeyendran']","['freya', 'was', 'very', 'helpful', 'and', 'resolved', 'my']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['freya', 'was', 'very', 'helpful', 'and', 'resolved', 'my', 'request', 'efficiently']"
"['janaki', 'ram']","['priya', 'helps', 'me', 'a', 'lot']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['we', 'are', 'using', 'crystal', 'travel', 'for', 'many', 'years', 'its', 'been', 'pleasure', 'for', 'us', 'as', 'they', 'servedmr', 'jose', 'wilson', 'always', 'served', 'us', 'with', 'everything', 'our', 'requirementsthanks', 'jose']"
"['aneela', 'ahmad']","['we', 'are', 'using', 'crystal', 'travel', 'for', 'many']","['excellent']","['twentyone', 'march', 'twothousandtwentyfour']","['well', 'informed', 'salesman', 'who', 'found', 'me', 'the', 'right', 'flights', 'with', 'a', 'reasonable', 'price']"
"['jagdish', 'gohil']","['well', 'informed', 'salesman', 'who', 'found', 'me', 'the']","['excellent']","['ten', 'july', 'twothousandtwentyfour']","['another', 'successful', 'flight', 'booking', 'with', 'crystal', 'travel', 'yesterday', 'peter', 'has', 'never', 'let', 'me', 'down', 'thanks', 'ever', 'so', 'much', 'peter']"
"['marjorie', 'tarrobal']","['another', 'successful', 'flight', 'booking', 'with']","['excellent']","['nine', 'july', 'twothousandtwentyfour']","['arbaaz', 'khan', 'excellent', 'service', 'he', 'went', 'out', 'of', 'his', 'way', 'to', 'help', 'by', 'working', 'out', 'of', 'hours', 'at', 'home', 'very', 'patient', 'helped', 'me', 'through', 'a', 'very', 'rough', 'time', 'would', 'recommend']"
"['ravneet', 'kaur']","['arbaaz', 'khan']","['excellent']","['nine', 'july', 'twothousandtwentyfour']","['good', 'deal', 'to', 'start', 'off', 'with', 'when', 'ba', 'cancelled', 'our', 'main', 'flight', 'to', 'ny', 'christy', 'sorted', 'it', 'for', 'us', 'good', 'and', 'helpful', 'support', 'doing', 'what', 'he', 'said', 'would', 'do', 'and', 'when', 'he', 'said', 'he', 'would', 'have', 'used', 'crystal', 'before', 'and', 'would', 'again']"
"['david', 'thomas']","['good', 'deal', 'to', 'start', 'off', 'with', 'good', 'deal', 'then', 'very', 'good', 'customer', 'service']","['excellent']","['nine', 'july', 'twothousandtwentyfour']",NA
"['hasnai', 'n', 'walji']","['freya', 'was', 'fantastic']","['excellent']","['nine', 'july', 'twothousandtwentyfour']","['freya', 'was', 'fantastic', 'very', 'helpful', 'and', 'patientvery', 'professional', 'as', 'well']"
"['prachi', 'joshi']","['great', 'help', 'from', 'aaron']","['excellent']","['nine', 'july', 'twothousandtwentyfour']","['customer', 'service', 'good', 'morning', 'today', 'i', 'spoke', 'to', 'ferya', 'donovan', 'she', 'supported', 'me', 'through', 'the', 'process', 'of', 'my', 'e', 'ticket', 'and', 'answered', 'all', 'my', 'necessary', 'questions', 'which', 'i', 'needed', 'to', 'know', 'very', 'helpful', 'thank', 'you', 'fareya', 'all', 'your', 'assistance', 'and', 'support', 'regards', 'mrs', 'mughal']"
"['zainab', 'mughal']","['very', 'supportive']","['excellent']","['nine', 'july', 'twothousandtwentyfour']","['james', 'smith', 'is', 'very', 'accomodating', 'and', 'helpful']"
"['karina']","['james', 'smith', 'is', 'very', 'accomodating', 'and']","['good']","['nine', 'july', 'twothousandtwentyfour']","['stella', 'stevens', 'was', 'very', 'polite', 'and', 'helpful']"
"['catherine', 'fernandez']","['stella', 'stevens', 'was', 'very', 'polite', 'and']","['good']","['eight', 'july', 'twothousandtwentyfour']","['very', 'helpful', 'accommodating', 'and', 'they', 'have', 'good', 'servicespecial', 'mention', 'paul', 'watson']"
"['jocelyn', 'nermal']","['very', 'helpful']","['excellent']","['eight', 'july', 'twothousandtwentyfour']","['excellent', 'service']"
"['amarjit', 'singh']","['excellent', 'service']","['excellent']","['eight', 'july', 'twothousandtwentyfour']","['james', 'smith', 'is', 'very', 'professional', 'and', 'found', 'me', 'booking', 'which', 'i', 'was', 'looking', 'for']"
"['customer']","['james', 'smith', 'is', 'very', 'professional', 'and']","['excellent']","['eight', 'july', 'twothousandtwentyfour']","['great', 'customer', 'service', 'can', 'be', 'able', 'to', 'access', 'what', 'i', 'need', 'and', 'had', 'good', 'communication', 'skills']"
"['melani', 'nuque']","['great', 'customer', 'service']","['excellent']","['eight', 'july', 'twothousandtwentyfour']","['freya', 'was', 'fantastic', 'when', 'i', 'requested', 'wheel', 'chair', 'access', 'for', 'my', 'dad', 'and', 'she', 'sorted', 'it', 'out', 'very', 'professionally', 'thanks']"
"['rizwan', 'aaban', 'the', 'meme', 'ansari']","['freya', 'was', 'fantastic', 'when', 'i', 'requested']","['excellent']","['eight', 'july', 'twothousandtwentyfour']","['arbaz', 'was', 'very', 'helpful', 'to', 'rearrange', 'a', 'flight', 'thank', 'you']"
"['giles']","['arbaz', 'was', 'very', 'helpful', 'to', 'rearrange', 'a']","['excellent']","['eight', 'july', 'twothousandtwentyfour']","['i', 'needed', 'to', 'change', 'the', 'date', 'on', 'my', 'ticket', 'and', 'customer', 'service', 'was', 'able', 'to', 'help', 'me', 'rearrange', 'the', 'date', 'and', 'time', 'to', 'my', 'liking', 'arbaz', 'made', 'sure', 'my', 'issue', 'was', 'solved', 'and', 'answered', 'all', 'my', 'questions', 'thank', 'you']"
"['akex']","['changing', 'ticket', 'date', 'was', 'no', 'problem']","['excellent']","['eight', 'july', 'twothousandtwentyfour']","['ive', 'been', 'served', 'by', 'stella', 'stevens', 'yesterday', 'she', 'shared', 'very', 'useful', 'information', 'regarding', 'flights', 'reservations', 'luggage', 'allowancei', 'am', 'grateful', 'for', 'the', 'servicethank', 'youaram']"
"['customer']","['great', 'customer', 'service']","['excellent']","['seven', 'july', 'twothousandtwentyfour']","['again', 'an', 'amazing', 'client', 'experience', 'by', 'nick', 'cheers']"
"['joshua', 'lugobwa']","['again', 'an', 'amazing', 'client', 'experience', 'by']","['excellent']","['seven', 'july', 'twothousandtwentyfour']","['great', 'customer', 'service', 'paul', 'watson', 'handled', 'our', 'booking', 'and', 'issued', 'our', 'e', 'ticket', 'very', 'quick', 'and', 'even', 'book', 'our', 'seats', 'before', 'we', 'even', 'asked', 'for', 'it', 'thank', 'you', 'for', 'all', 'your', 'help', 'making', 'this', 'upcoming', 'holiday', 'stress', 'free']"
"['mercy']","['great', 'customer', 'service']","['excellent']","['seven', 'july', 'twothousandtwentyfour']","['great', 'experience', 'booking', 'with', 'nick', 'jonas', 'at', 'crystal', 'travel', 'really', 'patient', 'and', 'helpful']"
"['charlie']","['booking', 'a', 'flight']","['excellent']","['seven', 'july', 'twothousandtwentyfour']","['hii', 'spoke', 'to', 'david', 'as', 'we', 'are', 'going', 'to', 'atlanta', 'next', 'may', 'he', 'was', 'very', 'polite', 'and', 'explained', 'everything', 'in', 'detail', 'he', 'was', 'really', 'nice', 'top', 'marks', 'x']"
